timestamp,airspeed_filtered,mc_weights[0],mc_weights[1],mc_weights[2],mc_weights[3],vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
2622824168,24.15958,0.0,0.0,0.0,0.0,0,0,0,0,0
2623023153,24.050722,0.0,0.0,0.0,0.0,0,0,0,0,0
2623222170,24.077362,0.0,0.0,0.0,0.0,0,0,0,0,0
2623421199,24.094402,0.0,0.0,0.0,0.0,0,0,0,0,0
2623620267,24.150173,0.0,0.0,0.0,0.0,0,0,0,0,0
2623824058,24.19207,0.0,0.0,0.0,0.0,0,0,0,0,0
2624023028,24.323208,0.0,0.0,0.0,0.0,0,0,0,0,0
2624221478,24.331644,0.0,0.0,0.0,0.0,0,0,0,0,0
2624420438,24.417667,0.0,0.0,0.0,0.0,0,0,0,0,0
2624619361,24.442968,0.0,0.0,0.0,0.0,0,0,0,0,0
2624823256,24.404943,0.0,0.0,0.0,0.0,0,0,0,0,0
2625022226,24.558414,0.0,0.0,0.0,0.0,0,0,0,0,0
2625221173,24.582785,0.0,0.0,0.0,0.0,0,0,0,0,0
2625425038,24.599457,0.0,0.0,0.0,0.0,0,0,0,0,0
2625623964,24.616713,0.0,0.0,0.0,0.0,0,0,0,0,0
2625822934,24.54283,0.0,0.0,0.0,0.0,0,0,0,0,0
2626021856,24.501978,0.0,0.0,0.0,0.0,0,0,0,0,0
2626220784,24.35686,0.0,0.0,0.0,0.0,0,0,0,0,0
2626419698,24.265322,0.0,0.0,0.0,0.0,0,0,0,0,0
2626623597,24.146843,0.0,0.0,0.0,0.0,0,0,0,0,0
2626822550,24.201052,0.0,0.0,0.0,0.0,0,0,0,0,0
2627021411,24.124327,0.0,0.0,0.0,0.0,0,0,0,0,0
2627220325,24.00581,0.0,0.0,0.0,0.0,0,0,0,0,0
2627419376,23.985611,0.0,0.0,0.0,0.0,0,0,0,0,0
2627623268,23.988209,0.0,0.0,0.0,0.0,0,0,0,0,0
2627822134,24.089973,0.0,0.0,0.0,0.0,0,0,0,0,0
2628021055,24.107439,0.0,0.0,0.0,0.0,0,0,0,0,0
2628225026,24.046806,0.0,0.0,0.0,0.0,0,0,0,0,0
2628423874,23.990076,0.0,0.0,0.0,0.0,0,0,0,0,0
2628622894,24.085283,0.0,0.0,0.0,0.0,0,0,0,0,0
2628821829,24.065989,0.0,0.0,0.0,0.0,0,0,0,0,0
2629020667,24.129658,0.0,0.0,0.0,0.0,0,0,0,0,0
2629219598,24.111975,0.0,0.0,0.0,0.0,0,0,0,0,0
2629423578,23.993143,0.0,0.0,0.0,0.0,0,0,0,0,0
2629622536,23.86254,0.0,0.0,0.0,0.0,0,0,0,0,0
2629821464,23.798286,0.0,0.0,0.0,0.0,0,0,0,0,0
2630020327,23.764486,0.0,0.0,0.0,0.0,0,0,0,0,0
2630219299,23.803644,0.0,0.0,0.0,0.0,0,0,0,0,0
2630423156,23.859777,0.0,0.0,0.0,0.0,0,0,0,0,0
2630622133,23.891897,0.0,0.0,0.0,0.0,0,0,0,0,0
2630820976,23.900892,0.0,0.0,0.0,0.0,0,0,0,0,0
2631024937,23.97986,0.0,0.0,0.0,0.0,0,0,0,0,0
2631223870,23.896725,0.0,0.0,0.0,0.0,0,0,0,0,0
2631422852,23.906603,0.0,0.0,0.0,0.0,0,0,0,0,0
2631621733,23.89807,0.0,0.0,0.0,0.0,0,0,0,0,0
2631820637,23.86673,0.0,0.0,0.0,0.0,0,0,0,0,0
2632019559,23.850769,0.0,0.0,0.0,0.0,0,0,0,0,0
2632223492,23.85026,0.0,0.0,0.0,0.0,0,0,0,0,0
2632422457,24.051569,0.0,0.0,0.0,0.0,0,0,0,0,0
2632621311,24.077766,0.0,0.0,0.0,0.0,0,0,0,0,0
2632820310,24.129969,0.0,0.0,0.0,0.0,0,0,0,0,0
2633019345,24.268549,0.0,0.0,0.0,0.0,0,0,0,0,0
2633223235,24.28634,0.0,0.0,0.0,0.0,0,0,0,0,0
2633422216,24.184347,0.0,0.0,0.0,0.0,0,0,0,0,0
2633621198,24.236563,0.0,0.0,0.0,0.0,0,0,0,0,0
2633825020,24.26312,0.0,0.0,0.0,0.0,0,0,0,0,0
2634024025,24.28763,0.0,0.0,0.0,0.0,0,0,0,0,0
2634223040,24.301558,0.0,0.0,0.0,0.0,0,0,0,0,0
2634422014,24.24536,0.0,0.0,0.0,0.0,0,0,0,0,0
2634621026,24.198174,0.0,0.0,0.0,0.0,0,0,0,0,0
2634820087,24.216288,0.0,0.0,0.0,0.0,0,0,0,0,0
2635023917,24.223808,0.0,0.0,0.0,0.0,0,0,0,0,0
2635222927,24.340387,0.0,0.0,0.0,0.0,0,0,0,0,0
2635421301,24.355904,0.0,0.0,0.0,0.0,0,0,0,0,0
2635620228,24.262789,0.0,0.0,0.0,0.0,0,0,0,0,0
2635819177,24.093462,0.0,0.0,0.0,0.0,0,0,0,0,0
2636023032,23.941685,0.0,0.0,0.0,0.0,0,0,0,0,0
2636222058,23.861847,0.0,0.0,0.0,0.0,0,0,0,0,0
2636420961,23.816645,0.0,0.0,0.0,0.0,0,0,0,0,0
2636624891,23.766764,0.0,0.0,0.0,0.0,0,0,0,0,0
2636823732,24.021908,0.0,0.0,0.0,0.0,0,0,0,0,0
2637022671,24.15136,0.0,0.0,0.0,0.0,0,0,0,0,0
2637221591,24.236696,0.0,0.0,0.0,0.0,0,0,0,0,0
2637420560,24.34478,0.0,0.0,0.0,0.0,0,0,0,0,0
2637619549,24.481497,0.0,0.0,0.0,0.0,0,0,0,0,0
2637823433,24.49662,0.0,0.0,0.0,0.0,0,0,0,0,0
2638022380,24.564592,0.0,0.0,0.0,0.0,0,0,0,0,0
2638221252,24.5219,0.0,0.0,0.0,0.0,0,0,0,0,0
2638420161,24.479,0.0,0.0,0.0,0.0,0,0,0,0,0
2638619204,24.602669,0.0,0.0,0.0,0.0,0,0,0,0,0
2638823005,24.54321,0.0,0.0,0.0,0.0,0,0,0,0,0
2639021988,24.499378,0.0,0.0,0.0,0.0,0,0,0,0,0
2639225904,24.487732,0.0,0.0,0.0,0.0,0,0,0,0,0
2639424767,24.402674,0.0,0.0,0.0,0.0,0,0,0,0,0
2639623763,24.459768,0.0,0.0,0.0,0.0,0,0,0,0,0
2639822745,24.622286,0.0,0.0,0.0,0.0,0,0,0,0,0
2640021595,24.710493,0.0,0.0,0.0,0.0,0,0,0,0,0
2640220605,24.68228,0.0,0.0,0.0,0.0,0,0,0,0,0
2640419500,24.551285,0.0,0.0,0.0,0.0,0,0,0,0,0
2640623374,24.541517,0.0,0.0,0.0,0.0,0,0,0,0,0
2640822303,24.46716,0.0,0.0,0.0,0.0,0,0,0,0,0
2641021236,24.394438,0.0,0.0,0.0,0.0,0,0,0,0,0
2641220142,24.335522,0.0,0.0,0.0,0.0,0,0,0,0,0
2641419100,24.320698,0.0,0.0,0.0,0.0,0,0,0,0,0
2641622959,24.256008,0.0,0.0,0.0,0.0,0,0,0,0,0
2641821923,24.184383,0.0,0.0,0.0,0.0,0,0,0,0,0
2642020833,24.115278,0.0,0.0,0.0,0.0,0,0,0,0,0
2642224799,24.006577,0.0,0.0,0.0,0.0,0,0,0,0,0
2642423672,24.018011,0.0,0.0,0.0,0.0,0,0,0,0,0
2642622651,24.125868,0.0,0.0,0.0,0.0,0,0,0,0,0
2642821623,24.098818,0.0,0.0,0.0,0.0,0,0,0,0,0
2643020504,24.112751,0.0,0.0,0.0,0.0,0,0,0,0,0
2643219413,24.162964,0.0,0.0,0.0,0.0,0,0,0,0,0
2643423349,24.204832,0.0,0.0,0.0,0.0,0,0,0,0,0
2643622211,24.32042,0.0,0.0,0.0,0.0,0,0,0,0,0
2643821196,24.353426,0.0,0.0,0.0,0.0,0,0,0,0,0
2644020227,24.373762,0.0,0.0,0.0,0.0,0,0,0,0,0
2644224078,24.332224,0.0,0.0,0.0,0.0,0,0,0,0,0
2644423059,24.28018,0.0,0.0,0.0,0.0,0,0,0,0,0
2644622013,24.265278,0.0,0.0,0.0,0.0,0,0,0,0,0
2644825884,24.407324,0.0,0.0,0.0,0.0,0,0,0,0,0
2645024899,24.472927,0.0,0.0,0.0,0.0,0,0,0,0,0
2645223878,24.514864,0.0,0.0,0.0,0.0,0,0,0,0,0
2645422890,24.393353,0.0,0.0,0.0,0.0,0,0,0,0,0
2645621918,24.276773,0.0,0.0,0.0,0.0,0,0,0,0,0
2645820903,24.15449,0.0,0.0,0.0,0.0,0,0,0,0,0
2646019873,23.97581,0.0,0.0,0.0,0.0,0,0,0,0,0
2646223727,23.81787,0.0,0.0,0.0,0.0,0,0,0,0,0
2646422260,23.60913,0.0,0.0,0.0,0.0,0,0,0,0,0
2646621169,23.449461,0.0,0.0,0.0,0.0,0,0,0,0,0
2646820155,23.27035,0.0,0.0,0.0,0.0,0,0,0,0,0
2647019068,23.132164,0.0,0.0,0.0,0.0,0,0,0,0,0
2647222975,23.109686,0.0,0.0,0.0,0.0,0,0,0,0,0
2647421808,23.145765,0.0,0.0,0.0,0.0,0,0,0,0,0
2647625739,23.319313,0.0,0.0,0.0,0.0,0,0,0,0,0
2647824667,23.463898,0.0,0.0,0.0,0.0,0,0,0,0,0
2648023629,23.844198,0.0,0.0,0.0,0.0,0,0,0,0,0
2648222573,24.296299,0.0,0.0,0.0,0.0,0,0,0,0,0
2648421491,24.51125,0.0,0.0,0.0,0.0,0,0,0,0,0
2648620492,24.798685,0.0,0.0,0.0,0.0,0,0,0,0,0
2648819289,24.959938,0.0,0.0,0.0,0.0,0,0,0,0,0
2649023220,25.237167,0.0,0.0,0.0,0.0,0,0,0,0,0
2649222213,25.298635,0.0,0.0,0.0,0.0,0,0,0,0,0
2649421142,25.241344,0.0,0.0,0.0,0.0,0,0,0,0,0
2649620012,25.167154,0.0,0.0,0.0,0.0,0,0,0,0,0
2649819058,25.155758,0.0,0.0,0.0,0.0,0,0,0,0,0
2650022855,25.214296,0.0,0.0,0.0,0.0,0,0,0,0,0
2650221834,25.083534,0.0,0.0,0.0,0.0,0,0,0,0,0
2650425719,24.937628,0.0,0.0,0.0,0.0,0,0,0,0,0
2650624668,24.699562,0.0,0.0,0.0,0.0,0,0,0,0,0
2650823547,24.481594,0.0,0.0,0.0,0.0,0,0,0,0,0
2651022535,24.265385,0.0,0.0,0.0,0.0,0,0,0,0,0
2651221485,23.937988,0.0,0.0,0.0,0.0,0,0,0,0,0
2651420373,23.60182,0.0,0.0,0.0,0.0,0,0,0,0,0
2651619357,23.278301,0.0,0.0,0.0,0.0,0,0,0,0,0
2651823232,23.0388,0.0,0.0,0.0,0.0,0,0,0,0,0
2652022171,22.897089,0.0,0.0,0.0,0.0,0,0,0,0,0
2652221094,22.748222,0.0,0.0,0.0,0.0,0,0,0,0,0
2652419965,22.870523,0.0,0.0,0.0,0.0,0,0,0,0,0
2652618958,23.124496,0.0,0.0,0.0,0.0,0,0,0,0,0
2652822788,23.65854,0.0,0.0,0.0,0.0,0,0,0,0,0
2653021772,24.217438,0.0,0.0,0.0,0.0,0,0,0,0,0
2653225733,24.589306,0.0,0.0,0.0,0.0,0,0,0,0,0
2653424634,24.91636,0.0,0.0,0.0,0.0,0,0,0,0,0
2653822457,25.111547,0.0,0.0,0.0,0.0,0,0,0,0,0
2654021440,25.037504,0.0,0.0,0.0,0.0,0,0,0,0,0
2654220305,24.948938,0.0,0.0,0.0,0.0,0,0,0,0,0
2654623141,24.791203,0.0,0.0,0.0,0.0,0,0,0,0,0
2654822085,24.499777,0.0,0.0,0.0,0.0,0,0,0,0,0
2655021131,24.250711,0.0,0.0,0.0,0.0,0,0,0,0,0
2655220080,23.966755,0.0,0.0,0.0,0.0,0,0,0,0,0
2655419152,23.654093,0.0,0.0,0.0,0.0,0,0,0,0,0
2655622913,23.349604,0.0,0.0,0.0,0.0,0,0,0,0,0
2655821921,23.263638,0.0,0.0,0.0,0.0,0,0,0,0,0
2656020948,23.175987,0.0,0.0,0.0,0.0,0,0,0,0,0
2656224791,23.182259,0.0,0.0,0.0,0.0,0,0,0,0,0
2656423809,23.241344,0.0,0.0,0.0,0.0,0,0,0,0,0
2656622763,23.332891,0.0,0.0,0.0,0.0,0,0,0,0,0
2656821775,23.390957,0.0,0.0,0.0,0.0,0,0,0,0,0
2657020786,23.428051,0.0,0.0,0.0,0.0,0,0,0,0,0
2657219256,23.442474,0.0,0.0,0.0,0.0,0,0,0,0,0
2657423679,23.498028,0.0,0.0,0.0,0.0,0,0,0,0,0
2657622056,23.481827,0.0,0.0,0.0,0.0,0,0,0,0,0
2657821072,23.385664,0.0,0.0,0.0,0.0,0,0,0,0,0
2658020016,23.160427,0.0,0.0,0.0,0.0,0,0,0,0,0
2658218924,23.2562,0.0,0.0,0.0,0.0,0,0,0,0,0
2658422759,23.133041,0.0,0.0,0.0,0.0,0,0,0,0,0
2658621753,23.280445,0.0,0.0,0.0,0.0,0,0,0,0,0
2658825618,23.455019,0.0,0.0,0.0,0.0,0,0,0,0,0
2659024578,23.551622,0.0,0.0,0.0,0.0,0,0,0,0,0
2659223521,23.567743,0.0,0.0,0.0,0.0,0,0,0,0,0
2659422352,23.467709,0.0,0.0,0.0,0.0,0,0,0,0,0
2659621329,23.320244,0.0,0.0,0.0,0.0,0,0,0,0,0
2659820248,23.306988,0.0,0.0,0.0,0.0,0,0,0,0,0
2660019201,23.393744,0.0,0.0,0.0,0.0,0,0,0,0,0
2660223146,23.402111,0.0,0.0,0.0,0.0,0,0,0,0,0
2660422055,23.546526,0.0,0.0,0.0,0.0,0,0,0,0,0
2660620942,23.740248,0.0,0.0,0.0,0.0,0,0,0,0,0
2660819895,23.791214,0.0,0.0,0.0,0.0,0,0,0,0,0
2661018851,23.818123,0.0,0.0,0.0,0.0,0,0,0,0,0
2661222785,23.710304,0.0,0.0,0.0,0.0,0,0,0,0,0
2661421662,23.483912,0.0,0.0,0.0,0.0,0,0,0,0,0
2661625551,23.442106,0.0,0.0,0.0,0.0,0,0,0,0,0
2661824488,23.711405,0.0,0.0,0.0,0.0,0,0,0,0,0
2662023478,24.166477,0.0,0.0,0.0,0.0,0,0,0,0,0
2662222408,24.381994,0.0,0.0,0.0,0.0,0,0,0,0,0
2662421319,24.44265,0.0,0.0,0.0,0.0,0,0,0,0,0
2662620213,24.279072,0.0,0.0,0.0,0.0,0,0,0,0,0
2662819242,24.242334,0.0,0.0,0.0,0.0,0,0,0,0,0
2663023060,24.205137,0.0,0.0,0.0,0.0,0,0,0,0,0
2663222063,24.061079,0.0,0.0,0.0,0.0,0,0,0,0,0
2663420953,23.72598,0.0,0.0,0.0,0.0,0,0,0,0,0
2663619841,23.423191,0.0,0.0,0.0,0.0,0,0,0,0,0
2663823796,23.474127,0.0,0.0,0.0,0.0,0,0,0,0,0
2664022708,23.761091,0.0,0.0,0.0,0.0,0,0,0,0,0
2664221612,24.109411,0.0,0.0,0.0,0.0,0,0,0,0,0
2664425503,24.45004,0.0,0.0,0.0,0.0,0,0,0,0,0
2664624466,24.518972,0.0,0.0,0.0,0.0,0,0,0,0,0
2664823465,24.68363,0.0,0.0,0.0,0.0,0,0,0,0,0
2665022345,24.420132,0.0,0.0,0.0,0.0,0,0,0,0,0
2665221295,24.00112,0.0,0.0,0.0,0.0,0,0,0,0,0
2665420203,23.742949,0.0,0.0,0.0,0.0,0,0,0,0,0
2665619150,23.378801,0.0,0.0,0.0,0.0,0,0,0,0,0
2665823001,23.18033,0.0,0.0,0.0,0.0,0,0,0,0,0
2666021941,22.917402,0.0,0.0,0.0,0.0,0,0,0,0,0
2666220958,22.816486,0.0,0.0,0.0,0.0,0,0,0,0,0
2666420027,22.831102,0.0,0.0,0.0,0.0,0,0,0,0,0
2666618996,22.860657,0.0,0.0,0.0,0.0,0,0,0,0,0
2666822851,22.957958,0.0,0.0,0.0,0.0,0,0,0,0,0
2667021837,23.093462,0.0,0.0,0.0,0.0,0,0,0,0,0
2667225717,23.244398,0.0,0.0,0.0,0.0,0,0,0,0,0
2667424705,23.373842,0.0,0.0,0.0,0.0,0,0,0,0,0
2667623706,23.561655,0.0,0.0,0.0,0.0,0,0,0,0,0
2667822689,23.77814,0.0,0.0,0.0,0.0,0,0,0,0,0
2668021678,23.987103,0.0,0.0,0.0,0.0,0,0,0,0,0
2668220170,24.173758,0.0,0.0,0.0,0.0,0,0,0,0,0
2668419066,24.37595,0.0,0.0,0.0,0.0,0,0,0,0,0
2668622988,24.303843,0.0,0.0,0.0,0.0,0,0,0,0,0
2668821921,24.297718,0.0,0.0,0.0,0.0,0,0,0,0,0
2669020932,24.29717,0.0,0.0,0.0,0.0,0,0,0,0,0
2669219854,24.15708,0.0,0.0,0.0,0.0,0,0,0,0,0
2669418757,23.998234,0.0,0.0,0.0,0.0,0,0,0,0,0
2669622659,23.793627,0.0,0.0,0.0,0.0,0,0,0,0,0
2669821597,23.490204,0.0,0.0,0.0,0.0,0,0,0,0,0
2670025453,23.330648,0.0,0.0,0.0,0.0,0,0,0,0,0
2670224445,23.074713,0.0,0.0,0.0,0.0,0,0,0,0,0
2670423326,23.000673,0.0,0.0,0.0,0.0,0,0,0,0,0
2670622283,22.97701,0.0,0.0,0.0,0.0,0,0,0,0,0
2670821189,23.100187,0.0,0.0,0.0,0.0,0,0,0,0,0
2671020124,23.226952,0.0,0.0,0.0,0.0,0,0,0,0,0
2671219127,23.275166,0.0,0.0,0.0,0.0,0,0,0,0,0
2671422950,23.446863,0.0,0.0,0.0,0.0,0,0,0,0,0
2671621933,23.387068,0.0,0.0,0.0,0.0,0,0,0,0,0
2671820877,23.433489,0.0,0.0,0.0,0.0,0,0,0,0,0
2672019780,23.456669,0.0,0.0,0.0,0.0,0,0,0,0,0
2672223673,23.39429,0.0,0.0,0.0,0.0,0,0,0,0,0
2672422596,23.300531,0.0,0.0,0.0,0.0,0,0,0,0,0
2672621552,23.140152,0.0,0.0,0.0,0.0,0,0,0,0,0
2672825482,23.010855,0.0,0.0,0.0,0.0,0,0,0,0,0
2673024362,23.00382,0.0,0.0,0.0,0.0,0,0,0,0,0
2673223320,23.14518,0.0,0.0,0.0,0.0,0,0,0,0,0
2673422209,23.078476,0.0,0.0,0.0,0.0,0,0,0,0,0
2673621192,23.177794,0.0,0.0,0.0,0.0,0,0,0,0,0
2673820098,23.115725,0.0,0.0,0.0,0.0,0,0,0,0,0
2674019024,22.876472,0.0,0.0,0.0,0.0,0,0,0,0,0
2674222961,22.65712,0.0,0.0,0.0,0.0,0,0,0,0,0
2674421844,22.462858,0.0,0.0,0.0,0.0,0,0,0,0,0
2674620861,22.327415,0.0,0.0,0.0,0.0,0,0,0,0,0
2674819801,22.451462,0.0,0.0,0.0,0.0,0,0,0,0,0
2675023633,22.649427,0.0,0.0,0.0,0.0,0,0,0,0,0
2675222588,22.835321,0.0,0.0,0.0,0.0,0,0,0,0,0
2675421503,23.10701,0.0,0.0,0.0,0.0,0,0,0,0,0
2675625477,23.308985,0.0,0.0,0.0,0.0,0,0,0,0,0
2675824355,23.338863,0.0,0.0,0.0,0.0,0,0,0,0,0
2676023307,23.245272,0.0,0.0,0.0,0.0,0,0,0,0,0
2676222209,23.040133,0.0,0.0,0.0,0.0,0,0,0,0,0
2676421162,23.016794,0.0,0.0,0.0,0.0,0,0,0,0,0
2676620039,23.03177,0.0,0.0,0.0,0.0,0,0,0,0,0
2676819075,22.998598,0.0,0.0,0.0,0.0,0,0,0,0,0
2677022909,23.022718,0.0,0.0,0.0,0.0,0,0,0,0,0
2677221931,23.053387,0.0,0.0,0.0,0.0,0,0,0,0,0
2677420892,23.128042,0.0,0.0,0.0,0.0,0,0,0,0,0
2677619879,23.227676,0.0,0.0,0.0,0.0,0,0,0,0,0
2677823762,23.382639,0.0,0.0,0.0,0.0,0,0,0,0,0
2678022725,23.475613,0.0,0.0,0.0,0.0,0,0,0,0,0
2678221798,23.48857,0.0,0.0,0.0,0.0,0,0,0,0,0
2678425630,23.64093,0.0,0.0,0.0,0.0,0,0,0,0,0
2678624630,23.829489,0.0,0.0,0.0,0.0,0,0,0,0,0
2678823577,24.081352,0.0,0.0,0.0,0.0,0,0,0,0,0
2679022653,24.178873,0.0,0.0,0.0,0.0,0,0,0,0,0
2679221594,24.168316,0.0,0.0,0.0,0.0,0,0,0,0,0
2679420070,24.010115,0.0,0.0,0.0,0.0,0,0,0,0,0
2679618947,23.901945,0.0,0.0,0.0,0.0,0,0,0,0,0
2679822830,23.76785,0.0,0.0,0.0,0.0,0,0,0,0,0
2680021920,23.754622,0.0,0.0,0.0,0.0,0,0,0,0,0
2680220765,23.731857,0.0,0.0,0.0,0.0,0,0,0,0,0
2680419685,23.619957,0.0,0.0,0.0,0.0,0,0,0,0,0
2680623626,23.389986,0.0,0.0,0.0,0.0,0,0,0,0,0
2680822588,23.335527,0.0,0.0,0.0,0.0,0,0,0,0,0
2681021484,23.203644,0.0,0.0,0.0,0.0,0,0,0,0,0
2681225371,23.126945,0.0,0.0,0.0,0.0,0,0,0,0,0
2681424267,23.023418,0.0,0.0,0.0,0.0,0,0,0,0,0
2681623224,22.90657,0.0,0.0,0.0,0.0,0,0,0,0,0
2681822223,22.927803,0.0,0.0,0.0,0.0,0,0,0,0,0
2682021064,22.95982,0.0,0.0,0.0,0.0,0,0,0,0,0
2682220068,23.134907,0.0,0.0,0.0,0.0,0,0,0,0,0
2682418984,23.07766,0.0,0.0,0.0,0.0,0,0,0,0,0
2682622837,22.875584,0.0,0.0,0.0,0.0,0,0,0,0,0
2682821803,22.802649,0.0,0.0,0.0,0.0,0,0,0,0,0
2683020758,22.857668,0.0,0.0,0.0,0.0,0,0,0,0,0
2683219595,22.783924,0.0,0.0,0.0,0.0,0,0,0,0,0
2683423592,22.741396,0.0,0.0,0.0,0.0,0,0,0,0,0
2683622475,22.747828,0.0,0.0,0.0,0.0,0,0,0,0,0
2683821461,22.729158,0.0,0.0,0.0,0.0,0,0,0,0,0
2684025364,22.877449,0.0,0.0,0.0,0.0,0,0,0,0,0
2684224222,23.179712,0.0,0.0,0.0,0.0,0,0,0,0,0
2684423153,23.354343,0.0,0.0,0.0,0.0,0,0,0,0,0
2684622102,23.516474,0.0,0.0,0.0,0.0,0,0,0,0,0
2684821078,23.70036,0.0,0.0,0.0,0.0,0,0,0,0,0
2685019986,23.639988,0.0,0.0,0.0,0.0,0,0,0,0,0
2685218955,23.700323,0.0,0.0,0.0,0.0,0,0,0,0,0
2685422839,23.72676,0.0,0.0,0.0,0.0,0,0,0,0,0
2685621735,23.682354,0.0,0.0,0.0,0.0,0,0,0,0,0
2685820689,23.46376,0.0,0.0,0.0,0.0,0,0,0,0,0
2686019626,23.293282,0.0,0.0,0.0,0.0,0,0,0,0,0
2686223521,23.185917,0.0,0.0,0.0,0.0,0,0,0,0,0
2686422438,22.956064,0.0,0.0,0.0,0.0,0,0,0,0,0
2686621362,22.840631,0.0,0.0,0.0,0.0,0,0,0,0,0
2686825308,22.65129,0.0,0.0,0.0,0.0,0,0,0,0,0
2687024174,22.55614,0.0,0.0,0.0,0.0,0,0,0,0,0
2687223151,22.564707,0.0,0.0,0.0,0.0,0,0,0,0,0
2687422102,22.902407,0.0,0.0,0.0,0.0,0,0,0,0,0
2687621041,23.37823,0.0,0.0,0.0,0.0,0,0,0,0,0
2687819945,23.746449,0.0,0.0,0.0,0.0,0,0,0,0,0
2688018975,23.93721,0.0,0.0,0.0,0.0,0,0,0,0,0
2688222810,24.17174,0.0,0.0,0.0,0.0,0,0,0,0,0
2688421805,24.282478,0.0,0.0,0.0,0.0,0,0,0,0,0
2688620863,24.392973,0.0,0.0,0.0,0.0,0,0,0,0,0
2688819862,24.417461,0.0,0.0,0.0,0.0,0,0,0,0,0
2689023691,24.2514,0.0,0.0,0.0,0.0,0,0,0,0,0
2689222740,23.82661,0.0,0.0,0.0,0.0,0,0,0,0,0
2689421681,23.592125,0.0,0.0,0.0,0.0,0,0,0,0,0
2689625533,23.41217,0.0,0.0,0.0,0.0,0,0,0,0,0
2689824491,23.270575,0.0,0.0,0.0,0.0,0,0,0,0,0
2690023586,23.285822,0.0,0.0,0.0,0.0,0,0,0,0,0
2690222505,23.43994,0.0,0.0,0.0,0.0,0,0,0,0,0
2690421004,23.383537,0.0,0.0,0.0,0.0,0,0,0,0,0
2690619918,23.19112,0.0,0.0,0.0,0.0,0,0,0,0,0
2690818860,23.003164,0.0,0.0,0.0,0.0,0,0,0,0,0
2691022751,22.690857,0.0,0.0,0.0,0.0,0,0,0,0,0
2691221697,22.660427,0.0,0.0,0.0,0.0,0,0,0,0,0
2691420662,22.58906,0.0,0.0,0.0,0.0,0,0,0,0,0
2691619579,22.492079,0.0,0.0,0.0,0.0,0,0,0,0,0
2691823493,22.567226,0.0,0.0,0.0,0.0,0,0,0,0,0
2692022429,22.533827,0.0,0.0,0.0,0.0,0,0,0,0,0
2692221359,22.569145,0.0,0.0,0.0,0.0,0,0,0,0,0
2692425248,22.591776,0.0,0.0,0.0,0.0,0,0,0,0,0
2692624258,22.474758,0.0,0.0,0.0,0.0,0,0,0,0,0
2692823186,22.582127,0.0,0.0,0.0,0.0,0,0,0,0,0
2693022071,22.64598,0.0,0.0,0.0,0.0,0,0,0,0,0
2693220960,22.666607,0.0,0.0,0.0,0.0,0,0,0,0,0
2693419939,22.549643,0.0,0.0,0.0,0.0,0,0,0,0,0
2693618846,22.437164,0.0,0.0,0.0,0.0,0,0,0,0,0
2693822796,22.331713,0.0,0.0,0.0,0.0,0,0,0,0,0
2694021666,22.324408,0.0,0.0,0.0,0.0,0,0,0,0,0
2694220689,22.446514,0.0,0.0,0.0,0.0,0,0,0,0,0
2694419513,22.47656,0.0,0.0,0.0,0.0,0,0,0,0,0
2694623432,22.493654,0.0,0.0,0.0,0.0,0,0,0,0,0
2694822370,22.647503,0.0,0.0,0.0,0.0,0,0,0,0,0
2695021388,22.899343,0.0,0.0,0.0,0.0,0,0,0,0,0
2695225262,23.162209,0.0,0.0,0.0,0.0,0,0,0,0,0
2695424149,23.38544,0.0,0.0,0.0,0.0,0,0,0,0,0
2695623068,23.629581,0.0,0.0,0.0,0.0,0,0,0,0,0
2695822042,23.720387,0.0,0.0,0.0,0.0,0,0,0,0,0
2696020960,23.699818,0.0,0.0,0.0,0.0,0,0,0,0,0
2696219870,23.641338,0.0,0.0,0.0,0.0,0,0,0,0,0
2696418879,23.463509,0.0,0.0,0.0,0.0,0,0,0,0,0
2696622788,23.425192,0.0,0.0,0.0,0.0,0,0,0,0,0
2696821653,23.439049,0.0,0.0,0.0,0.0,0,0,0,0,0
2697020608,23.421516,0.0,0.0,0.0,0.0,0,0,0,0,0
2697219587,23.606638,0.0,0.0,0.0,0.0,0,0,0,0,0
2697423448,23.63612,0.0,0.0,0.0,0.0,0,0,0,0,0
2697622350,23.743807,0.0,0.0,0.0,0.0,0,0,0,0,0
2697821340,23.834988,0.0,0.0,0.0,0.0,0,0,0,0,0
2698025205,23.895376,0.0,0.0,0.0,0.0,0,0,0,0,0
2698224177,23.919752,0.0,0.0,0.0,0.0,0,0,0,0,0
2698423038,23.718605,0.0,0.0,0.0,0.0,0,0,0,0,0
2698622031,23.417109,0.0,0.0,0.0,0.0,0,0,0,0,0
2698820971,23.401215,0.0,0.0,0.0,0.0,0,0,0,0,0
2699019905,23.30392,0.0,0.0,0.0,0.0,0,0,0,0,0
2699218927,23.180918,0.0,0.0,0.0,0.0,0,0,0,0,0
2699422766,23.065369,0.0,0.0,0.0,0.0,0,0,0,0,0
2699621716,22.938915,0.0,0.0,0.0,0.0,0,0,0,0,0
2699820789,22.89602,0.0,0.0,0.0,0.0,0,0,0,0,0
2700019768,22.979753,0.0,0.0,0.0,0.0,0,0,0,0,0
2700223631,23.076965,0.0,0.0,0.0,0.0,0,0,0,0,0
